parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.other_neuro"	"Neurological disease"	2.122145	.1141075	13.993471	1.709e-44	1.9098798	2.3580015	"model3"	"onscoviddeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.515022	.04084527	15.409019	1.424e-53	1.4370451	1.5972301	"model3"	"onscoviddeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.esrf"	"end stage renal failure"	2.6584746	.28793282	9.0275579	1.755e-19	2.1500125	3.2871843	"model3"	"onscoviddeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.6828566	.17068121	5.1318747	2.869e-07	1.3794796	2.0529528	"model3"	"onscoviddeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.2047745	.04764038	4.7111375	2.463e-06	1.1149278	1.3018616	"model3"	"onscoviddeath"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.hh_total_cat"	"Number of people in household"	1.046263	.03886623	1.2174323	.22343979	.97279362	1.1252811	"model3"	"onscoviddeath"	""
"3.hh_total_cat"	"Number of people in household"	1.7476244	.11750843	8.3025893	1.019e-16	1.5318428	1.9938019	"model3"	"onscoviddeath"	""
"4.hh_total_cat"	"Number of people in household"	3.879513	.28079941	18.730428	2.797e-78	3.3664114	4.4708206	"model3"	"onscoviddeath"	""
"9.hh_total_cat"	"Number of people in household"	.89821203	.03440239	-2.8027781	.00506645	.83325326	.96823486	"model3"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.40572552	.01345054	-27.210532	4.87e-163	.38020117	.43296341	"crude"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.44249728	.02396996	-15.051225	3.389e-51	.39792501	.49206217	"crude"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.32674377	.0283169	-12.907089	4.105e-38	.27570133	.38723605	"crude"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.24007363	.01803458	-18.993475	1.931e-80	.20720552	.27815547	"crude"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	1.0899922	.01199087	7.8330668	4.761e-15	1.0667421	1.1137491	"crude"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.86332955	.02904043	-4.3688697	.00001249	.80824706	.92216595	"model0"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.89911984	.0491372	-1.9458059	.05167806	.80779123	1.000774	"model0"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	1.027978	.08931088	.31760719	.75078292	.86702436	1.2188109	"model0"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.68501764	.05166682	-5.0157818	5.282e-07	.59088188	.79415055	"model0"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	1.103413	.0123026	8.8261628	1.083e-18	1.0795619	1.127791	"model0"	"ons"	"eth5"
"0b.male"	"Male"	1	0			1	1	"model0"	"ons"	"eth5"
"1.male"	"Male"	1.3908676	.01371097	33.468509	1.38e-245	1.3642525	1.4180019	"model0"	"ons"	"eth5"
"age1"	"Age spline 1"	1.1743502	.0095944	19.671432	3.789e-86	1.1556953	1.1933063	"model0"	"ons"	"eth5"
"age2"	"Age spline 2"	.85858733	.0152862	-8.56368	1.093e-17	.82914364	.8890766	"model0"	"ons"	"eth5"
"age3"	"Age spline 3"	1.4516261	.05887183	9.1894261	3.949e-20	1.3407062	1.5717226	"model0"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.78392302	.02642244	-7.2227127	5.096e-13	.73380949	.83745891	"model1"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.79389324	.0434577	-4.2164115	.00002482	.71312777	.88380583	"model1"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.96251549	.08364015	-.43965748	.6601852	.81178398	1.1412347	"model1"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.653343	.04928186	-5.6429981	1.671e-08	.56355311	.75743893	"model1"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	1.1067824	.01234246	9.0979301	9.207e-20	1.082854	1.1312394	"model1"	"ons"	"eth5"
"0b.male"	"Male"	1	0			1	1	"model1"	"ons"	"eth5"
"1.male"	"Male"	1.3966549	.01377424	33.874426	1.59e-251	1.3699171	1.4239145	"model1"	"ons"	"eth5"
"age1"	"Age spline 1"	1.1743184	.00958979	19.67705	3.392e-86	1.1556724	1.1932652	"model1"	"ons"	"eth5"
"age2"	"Age spline 2"	.86226335	.01535317	-8.3228872	8.585e-17	.83269071	.89288625	"model1"	"ons"	"eth5"
"age3"	"Age spline 3"	1.4336865	.05816099	8.8802524	6.671e-19	1.3241072	1.5523343	"model1"	"ons"	"eth5"
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"ons"	"eth5"
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1154589	.01734305	7.027693	2.100e-12	1.0819799	1.1499739	"model1"	"ons"	"eth5"
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2349308	.01918253	13.584697	4.936e-42	1.1979002	1.273106	"model1"	"ons"	"eth5"
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4434722	.02287714	23.159732	1.16e-118	1.399323	1.4890142	"model1"	"ons"	"eth5"
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.7142574	.02798252	33.018849	4.36e-239	1.6602807	1.7699889	"model1"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.92216852	.03140749	-2.3790768	.01735606	.86262059	.98582713	"model2"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.85857297	.0472046	-2.7734228	.005547	.77086423	.95626117	"model2"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	1.0397707	.0903948	.44860241	.65371849	.87687257	1.2329308	"model2"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.72972234	.05509532	-4.1732957	.00003002	.62934738	.84610616	"model2"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	1.1871235	.01344806	15.142042	8.552e-52	1.1610563	1.2137761	"model2"	"ons"	"eth5"
"0b.male"	"Male"	1	0			1	1	"model2"	"ons"	"eth5"
"1.male"	"Male"	1.2051046	.01236789	18.178686	7.614e-74	1.1811061	1.2295906	"model2"	"ons"	"eth5"
"age1"	"Age spline 1"	1.2154213	.01058414	22.403086	3.67e-111	1.1948528	1.2363439	"model2"	"ons"	"eth5"
"age2"	"Age spline 2"	.76637337	.01447721	-14.085661	4.653e-45	.73851742	.79528001	"model2"	"ons"	"eth5"
"age3"	"Age spline 3"	1.8583559	.07979242	14.432557	3.229e-47	1.7083654	2.0215152	"model2"	"ons"	"eth5"
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"ons"	"eth5"
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0931113	.01700788	5.7219111	1.053e-08	1.0602797	1.1269597	"model2"	"ons"	"eth5"
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1640132	.01812875	9.7515258	1.817e-22	1.1290183	1.2000927	"model2"	"ons"	"eth5"
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.3059178	.02086503	16.705336	1.199e-62	1.2656567	1.3474595	"model2"	"ons"	"eth5"
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4192355	.02367631	20.987242	8.578e-98	1.3735812	1.4664072	"model2"	"ons"	"eth5"
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"ons"	"eth5"
"2.bmicat_sa"	"BMI with SA categories"	.46273242	.01046274	-34.081377	1.39e-254	.44267358	.48370019	"model2"	"ons"	"eth5"
"3.bmicat_sa"	"BMI with SA categories"	.33559787	.00781763	-46.870968	0	.32062012	.3512753	"model2"	"ons"	"eth5"
"4.bmicat_sa"	"BMI with SA categories"	.31978399	.00815304	-44.718162	0	.30419702	.33616963	"model2"	"ons"	"eth5"
"5.bmicat_sa"	"BMI with SA categories"	.35833843	.01112111	-33.068166	8.53e-240	.33719115	.38081198	"model2"	"ons"	"eth5"
"6.bmicat_sa"	"BMI with SA categories"	.49973634	.01848	-18.758356	1.654e-78	.46479765	.53730136	"model2"	"ons"	"eth5"
"7.bmicat_sa"	"BMI with SA categories"	.55567489	.01480739	-22.049727	9.61e-108	.5273978	.5854681	"model2"	"ons"	"eth5"
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"ons"	"eth5"
"1.hba1ccat"	"HbA1c category"	.91674473	.01945818	-4.0954073	.00004214	.87938979	.95568644	"model2"	"ons"	"eth5"
"2.hba1ccat"	"HbA1c category"	1.0001053	.0337804	.00311876	.99751159	.93604094	1.0685544	"model2"	"ons"	"eth5"
"3.hba1ccat"	"HbA1c category"	.97050935	.03287751	-.88362717	.37689751	.9081633	1.0371355	"model2"	"ons"	"eth5"
"4.hba1ccat"	"HbA1c category"	1.3134641	.04138086	8.6547171	4.941e-18	1.2348124	1.3971255	"model2"	"ons"	"eth5"
"5.hba1ccat"	"HbA1c category"	1.1453648	.01538228	10.105951	5.199e-24	1.1156094	1.1759138	"model2"	"ons"	"eth5"
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0150473	.00014581	103.97167	0	1.0147616	1.0153332	"model2"	"ons"	"eth5"
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"ons"	"eth5"
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1623641	.01346968	12.983572	1.516e-38	1.1362616	1.1890663	"model2"	"ons"	"eth5"
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.9189822	.03220258	38.841078	0	1.8568929	1.9831475	"model2"	"ons"	"eth5"
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"ons"	"eth5"
"1.hypertension"	"Diagnosed hypertension"	1.1296909	.01302732	10.574631	3.907e-26	1.1044442	1.1555147	"model2"	"ons"	"eth5"
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"ons"	"eth5"
"2.bp_cat"	"Blood pressure four levels non-missing"	.61238497	.01013326	-29.636064	5.13e-193	.59284275	.63257137	"model2"	"ons"	"eth5"
"3.bp_cat"	"Blood pressure four levels non-missing"	.55967485	.00792057	-41.011555	0	.54436414	.57541619	"model2"	"ons"	"eth5"
"4.bp_cat"	"Blood pressure four levels non-missing"	.5557209	.00789795	-41.337299	0	.54045481	.57141821	"model2"	"ons"	"eth5"
"5.bp_cat"	"Blood pressure four levels non-missing"	.41920536	.01043403	-34.929429	2.66e-267	.39924584	.44016272	"model2"	"ons"	"eth5"
"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"ons"	"eth5"
"1.asthma"	"Asthma category"	.93610423	.01364677	-4.5292409	5.920e-06	.90973556	.9632372	"model2"	"ons"	"eth5"
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"ons"	"eth5"
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6592044	.02059841	40.785603	0	1.6193195	1.7000717	"model2"	"ons"	"eth5"
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"ons"	"eth5"
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.4123232	.0157918	30.875814	2.52e-209	1.3817085	1.4436162	"model2"	"ons"	"eth5"
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"ons"	"eth5"
"1.dm_type"	"Diabetes Type"	1.9934524	.10473667	13.130253	2.209e-39	1.7983882	2.2096744	"model2"	"ons"	"eth5"
"2.dm_type"	"Diabetes Type"	1.3762136	.02475141	17.75553	1.562e-70	1.3285467	1.4255906	"model2"	"ons"	"eth5"
"3.dm_type"	"Diabetes Type"	.97837097	.02369928	-.90270343	.36668331	.93300664	1.025941	"model2"	"ons"	"eth5"
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"ons"	"eth5"
"1.cancer"	"Cancer"	3.7209514	.03810076	128.3243	0	3.6470196	3.7963819	"model2"	"ons"	"eth5"
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"ons"	"eth5"
"1.chronic_liver_disease"	"Chronic liver disease"	3.1665211	.0845429	43.171438	0	3.0050809	3.3366342	"model2"	"ons"	"eth5"
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"ons"	"eth5"
"1.stroke"	"Stroke"	1.4827359	.02107428	27.71308	4.86e-169	1.4420011	1.5246214	"model2"	"ons"	"eth5"
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"ons"	"eth5"
"1.dementia"	"Dementia"	1.9833988	.05464175	24.857462	2.15e-136	1.879143	2.0934388	"model2"	"ons"	"eth5"
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"ons"	"eth5"
"1.other_neuro"	"Neurological disease"	2.1232174	.04912811	32.540223	2.88e-232	2.0290788	2.2217234	"model2"	"ons"	"eth5"
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"ons"	"eth5"
"1.egfr60"	"CKD defined by egfr<60"	1.2353739	.01435789	18.186902	6.554e-74	1.207551	1.2638378	"model2"	"ons"	"eth5"
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"ons"	"eth5"
"1.esrf"	"end stage renal failure"	3.1643464	.14564988	25.026851	3.12e-138	2.8913759	3.4630877	"model2"	"ons"	"eth5"
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"ons"	"eth5"
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3683991	.05779181	7.4264285	1.116e-13	1.2596905	1.486489	"model2"	"ons"	"eth5"
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"ons"	"eth5"
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0643825	.01854077	3.5819445	.00034105	1.0286566	1.1013492	"model2"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.8767858	.03054284	-3.7747243	.00016018	.81892078	.93873956	"model3"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.85437697	.04699036	-2.8615274	.00421605	.76706792	.9516237	"model3"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	1.0335523	.08987312	.37952372	.704299	.87159704	1.2256012	"model3"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.72147522	.05450234	-4.3214805	.0000155	.62218448	.83661119	"model3"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	1.1918903	.01350773	15.489285	4.098e-54	1.1657075	1.2186612	"model3"	"ons"	"eth5"
"0b.male"	"Male"	1	0			1	1	"model3"	"ons"	"eth5"
"1.male"	"Male"	1.2102938	.01243302	18.579592	4.701e-77	1.1861692	1.234909	"model3"	"ons"	"eth5"
"age1"	"Age spline 1"	1.2121873	.01050259	22.209464	2.78e-109	1.1917764	1.2329477	"model3"	"ons"	"eth5"
"age2"	"Age spline 2"	.77494753	.01460352	-13.529659	1.045e-41	.74684729	.80410504	"model3"	"ons"	"eth5"
"age3"	"Age spline 3"	1.8018497	.07725396	13.733327	6.412e-43	1.6566221	1.9598086	"model3"	"ons"	"eth5"
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"ons"	"eth5"
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.091289	.01697969	5.6146206	1.970e-08	1.0585117	1.1250812	"model3"	"ons"	"eth5"
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1581715	.01804296	9.425773	4.269e-21	1.1233424	1.1940805	"model3"	"ons"	"eth5"
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.2982975	.0207466	16.336438	5.434e-60	1.2582651	1.3396036	"model3"	"ons"	"eth5"
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4152335	.0236405	20.790718	5.252e-96	1.3696493	1.4623349	"model3"	"ons"	"eth5"
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model3"	"ons"	"eth5"
"2.bmicat_sa"	"BMI with SA categories"	.4715104	.01067244	-33.215276	6.48e-242	.45104999	.49289893	"model3"	"ons"	"eth5"
"3.bmicat_sa"	"BMI with SA categories"	.34239186	.00798737	-45.944477	0	.3270894	.35841022	"model3"	"ons"	"eth5"
"4.bmicat_sa"	"BMI with SA categories"	.32554562	.00831026	-43.96305	0	.30965856	.34224778	"model3"	"ons"	"eth5"
"5.bmicat_sa"	"BMI with SA categories"	.36447358	.01132234	-32.490061	1.47e-231	.34294426	.38735446	"model3"	"ons"	"eth5"
"6.bmicat_sa"	"BMI with SA categories"	.50672541	.01874801	-18.37341	2.145e-75	.47128067	.54483594	"model3"	"ons"	"eth5"
"7.bmicat_sa"	"BMI with SA categories"	.56517453	.01506561	-21.406393	1.16e-101	.53640458	.59548754	"model3"	"ons"	"eth5"
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model3"	"ons"	"eth5"
"1.hba1ccat"	"HbA1c category"	.91951284	.0195181	-3.9531253	.00007714	.88204291	.95857453	"model3"	"ons"	"eth5"
"2.hba1ccat"	"HbA1c category"	1.0007623	.03380251	.02255982	.9820014	.93665596	1.0692562	"model3"	"ons"	"eth5"
"3.hba1ccat"	"HbA1c category"	.97101938	.0328971	-.86805721	.38536302	.90863633	1.0376854	"model3"	"ons"	"eth5"
"4.hba1ccat"	"HbA1c category"	1.3122848	.04134536	8.6258601	6.361e-18	1.2337007	1.3958746	"model3"	"ons"	"eth5"
"5.hba1ccat"	"HbA1c category"	1.1335951	.01522287	9.3376688	9.848e-21	1.104148	1.1638275	"model3"	"ons"	"eth5"
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0150329	.00014637	103.46969	0	1.014746	1.0153198	"model3"	"ons"	"eth5"
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"ons"	"eth5"
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1653873	.01350664	13.205841	8.119e-40	1.1392132	1.1921628	"model3"	"ons"	"eth5"
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.9221779	.03227531	38.917182	0	1.859949	1.9864887	"model3"	"ons"	"eth5"
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"ons"	"eth5"
"1.hypertension"	"Diagnosed hypertension"	1.130293	.01302568	10.627832	2.212e-26	1.1050493	1.1561134	"model3"	"ons"	"eth5"
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model3"	"ons"	"eth5"
"2.bp_cat"	"Blood pressure four levels non-missing"	.61818141	.01023376	-29.053708	1.38e-185	.59844551	.63856817	"model3"	"ons"	"eth5"
"3.bp_cat"	"Blood pressure four levels non-missing"	.56569712	.00801314	-40.218404	0	.55020767	.58162263	"model3"	"ons"	"eth5"
"4.bp_cat"	"Blood pressure four levels non-missing"	.5630491	.0080099	-40.376154	0	.54756683	.57896913	"model3"	"ons"	"eth5"
"5.bp_cat"	"Blood pressure four levels non-missing"	.42465337	.01057538	-34.391964	3.33e-259	.40442373	.44589491	"model3"	"ons"	"eth5"
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"ons"	"eth5"
"1.asthma"	"Asthma category"	.93824528	.01367735	-4.3727319	.00001227	.9118175	.96543903	"model3"	"ons"	"eth5"
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"ons"	"eth5"
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6624568	.02063517	40.950516	0	1.6225006	1.703397	"model3"	"ons"	"eth5"
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"ons"	"eth5"
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.4164477	.01582905	31.154068	4.47e-213	1.3857607	1.4478144	"model3"	"ons"	"eth5"
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"ons"	"eth5"
"1.dm_type"	"Diabetes Type"	1.9918477	.10463834	13.116684	2.642e-39	1.7969654	2.2078653	"model3"	"ons"	"eth5"
"2.dm_type"	"Diabetes Type"	1.3696304	.02462595	17.493936	1.594e-68	1.322205	1.418757	"model3"	"ons"	"eth5"
"3.dm_type"	"Diabetes Type"	.98050785	.02374752	-.81275565	.41635817	.93505101	1.0281745	"model3"	"ons"	"eth5"
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"ons"	"eth5"
"1.cancer"	"Cancer"	3.7430792	.0383443	128.84633	0	3.6686751	3.8189921	"model3"	"ons"	"eth5"
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"ons"	"eth5"
"1.chronic_liver_disease"	"Chronic liver disease"	3.1584491	.08433492	43.07199	0	2.9974065	3.3281442	"model3"	"ons"	"eth5"
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"ons"	"eth5"
"1.stroke"	"Stroke"	1.4740521	.02095069	27.300026	4.24e-164	1.4335561	1.5156919	"model3"	"ons"	"eth5"
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"ons"	"eth5"
"1.dementia"	"Dementia"	1.8797203	.05205405	22.790438	5.70e-115	1.7804155	1.9845639	"model3"	"ons"	"eth5"
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"ons"	"eth5"
"1.other_neuro"	"Neurological disease"	2.1003831	.04861431	32.063311	1.43e-225	2.0072297	2.1978596	"model3"	"ons"	"eth5"
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"ons"	"eth5"
"1.egfr60"	"CKD defined by egfr<60"	1.2403713	.014413	18.538085	1.018e-76	1.2124416	1.2689444	"model3"	"ons"	"eth5"
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"ons"	"eth5"
"1.esrf"	"end stage renal failure"	3.157672	.14546789	24.959473	1.69e-137	2.885053	3.4560518	"model3"	"ons"	"eth5"
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"ons"	"eth5"
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3692579	.05787772	7.4349018	1.046e-13	1.2603915	1.4875276	"model3"	"ons"	"eth5"
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"ons"	"eth5"
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0671247	.01858861	3.7296395	.00019175	1.0313066	1.1041868	"model3"	"ons"	"eth5"
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"ons"	"eth5"
"2.hh_total_cat"	"Number of people in household"	1.0379101	.0161141	2.3966452	.01654593	1.0068027	1.0699786	"model3"	"ons"	"eth5"
"3.hh_total_cat"	"Number of people in household"	1.1867676	.04486368	4.5295913	5.910e-06	1.102015	1.2780383	"model3"	"ons"	"eth5"
"4.hh_total_cat"	"Number of people in household"	2.7053397	.09610272	28.016151	1.03e-172	2.5233894	2.9004096	"model3"	"ons"	"eth5"
"9.hh_total_cat"	"Number of people in household"	.94923079	.01497161	-3.3034561	.00095501	.92033589	.97903288	"model3"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	.52792422	.01420533	-23.740341	1.38e-124	.50080372	.5565134	"crude"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.45525547	.02238029	-16.006892	1.144e-57	.41343784	.50130279	"crude"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	.33405432	.02649497	-13.824297	1.819e-43	.28596009	.39023728	"crude"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.24659387	.01694187	-20.377597	2.643e-92	.21552703	.2821388	"crude"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	1.0764546	.0109959	7.2122735	5.503e-13	1.0551173	1.0982233	"crude"	"onsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	1.1472607	.03140806	5.0180519	5.220e-07	1.0873244	1.2105008	"model0"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.94127048	.0466735	-1.2206101	.22223366	.85409674	1.0373417	"model0"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	1.081175	.08595666	.98170394	.32624572	.92517293	1.263482	"model0"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.72071704	.04970459	-4.748879	2.045e-06	.62959501	.82502727	"model0"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	1.0963056	.01134504	8.8850187	6.391e-19	1.0742937	1.1187685	"model0"	"onsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model0"	"onsdeath"	""
"1.male"	"Male"	1.4610961	.01329802	41.662482	0	1.4352636	1.4873936	"model0"	"onsdeath"	""
"age1"	"Age spline 1"	1.1714609	.00912552	20.315075	9.460e-92	1.153711	1.1894838	"model0"	"onsdeath"	""
"age2"	"Age spline 2"	.87183407	.01475139	-8.1061782	5.224e-16	.84339602	.90123101	"model0"	"onsdeath"	""
"age3"	"Age spline 3"	1.3943323	.05365787	8.6380217	5.719e-18	1.293033	1.5035675	"model0"	"onsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	1.0288358	.02824103	1.0356439	.30036831	.97494704	1.0857033	"model1"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.81888678	.04067272	-4.0228757	.00005749	.74292696	.90261304	"model1"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	1.0036855	.07981311	.04626203	.9631014	.85883569	1.1729655	"model1"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.68254301	.04707697	-5.5373883	3.070e-08	.59623874	.78133965	"model1"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	1.100193	.01138785	9.2249778	2.836e-20	1.0780981	1.1227407	"model1"	"onsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model1"	"onsdeath"	""
"1.male"	"Male"	1.4680323	.01336778	42.161927	0	1.4420644	1.4944679	"model1"	"onsdeath"	""
"age1"	"Age spline 1"	1.1712644	.00911599	20.311343	1.021e-91	1.153533	1.1892684	"model1"	"onsdeath"	""
"age2"	"Age spline 2"	.87626526	.01482321	-7.8082094	5.801e-15	.84768865	.90580522	"model1"	"onsdeath"	""
"age3"	"Age spline 3"	1.3741567	.05288272	8.2590754	1.468e-16	1.274321	1.481814	"model1"	"onsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"onsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1165431	.01623554	7.5811961	3.424e-14	1.0851712	1.148822	"model1"	"onsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2457432	.01807687	15.142558	8.485e-52	1.2108123	1.2816819	"model1"	"onsdeath"	""
