parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"3.eth5"	"Eth 5 categories"	.71066106	.16879678	-1.4380201	.15042835	.44615365	1.1319848	"model0"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.57151307	.23377407	-1.3677446	.17139203	.25635817	1.2741049	"model0"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.55646888	.17648869	-1.8481122	.06458611	.29886516	1.0361114	"model0"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	1.0514487	.03040669	1.7348167	.08277327	.99351015	1.112766	"model0"	"ons"	"eth5"
"0b.male"	"Male"	1	0			1	1	"model0"	"ons"	"eth5"
"1.male"	"Male"	1.4446843	.04047064	13.132636	2.141e-39	1.3675016	1.5262233	"model0"	"ons"	"eth5"
"age1"	"Age spline 1"	1.0253969	.08056089	.31922081	.74955908	.87905666	1.196099	"model0"	"ons"	"eth5"
"age2"	"Age spline 2"	1.2662811	.20723377	1.4425697	.14914172	.91881142	1.7451545	"model0"	"ons"	"eth5"
"age3"	"Age spline 3"	.50464217	.18371017	-1.8786529	.0602919	.24723602	1.030043	"model0"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.90703337	.17107848	-.51733405	.60492299	.62672267	1.3127171	"model1"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.70670041	.16792401	-1.4609582	.14402692	.44358353	1.1258882	"model1"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.57318662	.23447175	-1.3605201	.1736654	.25709732	1.2778931	"model1"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.55538185	.17614611	-1.8542545	.06370275	.29827906	1.0340954	"model1"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	1.0525148	.03044263	1.7695641	.07679978	.99450807	1.1139049	"model1"	"ons"	"eth5"
"0b.male"	"Male"	1	0			1	1	"model1"	"ons"	"eth5"
"1.male"	"Male"	1.4443492	.04047359	13.120351	2.518e-39	1.3671614	1.5258948	"model1"	"ons"	"eth5"
"age1"	"Age spline 1"	1.0250135	.08047698	.31467034	.75301196	.87881832	1.1955288	"model1"	"ons"	"eth5"
"age2"	"Age spline 2"	1.2670215	.20725963	1.4468063	.14795117	.91948419	1.7459174	"model1"	"ons"	"eth5"
"age3"	"Age spline 3"	.504216	.1834877	-1.8816638	.05988167	.24709188	1.0289038	"model1"	"ons"	"eth5"
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"ons"	"eth5"
"2.imd"	"Index of Multiple Deprivation (IMD)"	.98260563	.03940186	-.43759867	.66167724	.90833618	1.0629477	"model1"	"ons"	"eth5"
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.0288501	.0407274	.71849297	.47245338	.95204396	1.1118526	"model1"	"ons"	"eth5"
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.0772874	.04327964	1.8530634	.06387327	.99571452	1.165543	"model1"	"ons"	"eth5"
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.0138705	.04530065	.30830199	.75785255	.92885954	1.1066619	"model1"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.88727952	.16779869	-.63239103	.52713139	.61246982	1.2853939	"model2"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.72788542	.17315961	-1.335097	.18184459	.45663295	1.1602693	"model2"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.60576728	.24788375	-1.2249554	.22059202	.27163694	1.3508987	"model2"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.53802773	.17073143	-1.9533245	.05078115	.2888646	1.0021091	"model2"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	1.0709327	.03127535	2.3466068	.01894524	1.0113554	1.1340195	"model2"	"ons"	"eth5"
"0b.male"	"Male"	1	0			1	1	"model2"	"ons"	"eth5"
"1.male"	"Male"	1.3911713	.04074359	11.272687	1.790e-29	1.313564	1.4733637	"model2"	"ons"	"eth5"
"age1"	"Age spline 1"	1.044444	.08606544	.52770662	.59770297	.88867608	1.227515	"model2"	"ons"	"eth5"
"age2"	"Age spline 2"	1.1882113	.20218075	1.0134788	.31083154	.85124974	1.6585568	"model2"	"ons"	"eth5"
"age3"	"Age spline 3"	.58924437	.222115	-1.403146	.16057331	.2814725	1.2335447	"model2"	"ons"	"eth5"
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"ons"	"eth5"
"2.imd"	"Index of Multiple Deprivation (IMD)"	.98707918	.03958571	-.32428328	.74572358	.9124635	1.0677965	"model2"	"ons"	"eth5"
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.0330774	.04090848	.8217987	.41119147	.95593073	1.1164501	"model2"	"ons"	"eth5"
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.0732232	.04316831	1.7568648	.07894085	.99186401	1.161256	"model2"	"ons"	"eth5"
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.0048235	.04498725	.10747841	.91440945	.92040804	1.0969812	"model2"	"ons"	"eth5"
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"ons"	"eth5"
"2.bmicat_sa"	"BMI with SA categories"	.69182789	.0284414	-8.9616506	3.199e-19	.63827044	.74987936	"model2"	"ons"	"eth5"
"3.bmicat_sa"	"BMI with SA categories"	.58663329	.02703066	-11.575152	5.507e-31	.53597603	.64207837	"model2"	"ons"	"eth5"
"4.bmicat_sa"	"BMI with SA categories"	.49601321	.02980823	-11.667283	1.873e-31	.44089965	.5580161	"model2"	"ons"	"eth5"
"5.bmicat_sa"	"BMI with SA categories"	.53026195	.04825806	-6.9706448	3.155e-12	.44363352	.63380634	"model2"	"ons"	"eth5"
"6.bmicat_sa"	"BMI with SA categories"	.61945163	.08281895	-3.5821294	.0003408	.47665498	.8050274	"model2"	"ons"	"eth5"
"7.bmicat_sa"	"BMI with SA categories"	.74278538	.0383457	-5.7598595	8.418e-09	.67130634	.82187533	"model2"	"ons"	"eth5"
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"ons"	"eth5"
"1.hba1ccat"	"HbA1c category"	1.0269194	.05912114	.46140072	.64451113	.91734256	1.1495853	"model2"	"ons"	"eth5"
"2.hba1ccat"	"HbA1c category"	1.1667775	.11288256	1.5943151	.11086547	.96524287	1.4103909	"model2"	"ons"	"eth5"
"3.hba1ccat"	"HbA1c category"	1.1525507	.11006428	1.4867339	.13708511	.95581423	1.3897818	"model2"	"ons"	"eth5"
"4.hba1ccat"	"HbA1c category"	.79712741	.08689886	-2.0799037	.03753436	.64377482	.98700987	"model2"	"ons"	"eth5"
"5.hba1ccat"	"HbA1c category"	1.1077466	.0337688	3.3567485	.00078865	1.0434994	1.1759495	"model2"	"ons"	"eth5"
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0099409	.00062378	16.015571	9.949e-58	1.0087191	1.0111642	"model2"	"ons"	"eth5"
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"ons"	"eth5"
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0360276	.02812954	1.3035751	.1923785	.98233603	1.0926539	"model2"	"ons"	"eth5"
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.89980642	.06821997	-1.3925193	.16376521	.77555778	1.0439604	"model2"	"ons"	"eth5"
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"ons"	"eth5"
"1.hypertension"	"Diagnosed hypertension"	1.0585394	.03050429	1.9741604	.04836351	1.0004092	1.1200474	"model2"	"ons"	"eth5"
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"ons"	"eth5"
"2.bp_cat"	"Blood pressure four levels non-missing"	.85881929	.03315917	-3.9418806	.00008085	.79622671	.92633238	"model2"	"ons"	"eth5"
"3.bp_cat"	"Blood pressure four levels non-missing"	.82821506	.02844827	-5.4872935	4.081e-08	.77429294	.88589235	"model2"	"ons"	"eth5"
"4.bp_cat"	"Blood pressure four levels non-missing"	.80677785	.02802529	-6.1808733	6.375e-10	.75367744	.86361946	"model2"	"ons"	"eth5"
"5.bp_cat"	"Blood pressure four levels non-missing"	.81810473	.0631919	-2.5991738	.00934484	.70317034	.95182534	"model2"	"ons"	"eth5"
"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"ons"	"eth5"
"1.asthma"	"Asthma category"	.91420957	.03925881	-2.0887143	.03673345	.84041288	.99448634	"model2"	"ons"	"eth5"
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"ons"	"eth5"
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.1766928	.04290497	4.4623526	8.106e-06	1.0955351	1.2638627	"model2"	"ons"	"eth5"
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"ons"	"eth5"
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.1602773	.03214706	5.36552	8.072e-08	1.0989504	1.2250265	"model2"	"ons"	"eth5"
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"ons"	"eth5"
"1.dm_type"	"Diabetes Type"	1.2887867	.22495767	1.453459	.14609636	.9153851	1.8145053	"model2"	"ons"	"eth5"
"2.dm_type"	"Diabetes Type"	1.1326181	.04909593	2.8728869	.0040674	1.0403662	1.2330503	"model2"	"ons"	"eth5"
"3.dm_type"	"Diabetes Type"	.95976427	.06214138	-.63428256	.52589644	.84538055	1.0896246	"model2"	"ons"	"eth5"
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"ons"	"eth5"
"1.cancer"	"Cancer"	1.3894623	.04348286	10.510293	7.745e-26	1.3067986	1.4773551	"model2"	"ons"	"eth5"
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"ons"	"eth5"
"1.chronic_liver_disease"	"Chronic liver disease"	1.4231336	.1626836	3.0867809	.00202337	1.1374746	1.7805314	"model2"	"ons"	"eth5"
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"ons"	"eth5"
"1.stroke"	"Stroke"	1.0631501	.03231425	2.0146952	.04393659	1.0016649	1.1284094	"model2"	"ons"	"eth5"
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"ons"	"eth5"
"1.dementia"	"Dementia"	1.1418953	.04002901	3.7851892	.00015359	1.0660743	1.2231087	"model2"	"ons"	"eth5"
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"ons"	"eth5"
"1.other_neuro"	"Neurological disease"	1.0486986	.0511701	.97450586	.32980543	.95305339	1.1539424	"model2"	"ons"	"eth5"
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"ons"	"eth5"
"1.egfr60"	"CKD defined by egfr<60"	1.0341414	.02831988	1.2259116	.22023196	.98009873	1.0911639	"model2"	"ons"	"eth5"
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"ons"	"eth5"
"1.esrf"	"end stage renal failure"	1.7684314	.44781532	2.251308	.02436604	1.0765659	2.9049307	"model2"	"ons"	"eth5"
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"ons"	"eth5"
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.0273484	.2121433	.13066161	.896043	.68540623	1.539882	"model2"	"ons"	"eth5"
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"ons"	"eth5"
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0628162	.05113011	1.266359	.20538458	.96718253	1.167906	"model2"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.88727952	.16779869	-.63239103	.52713139	.61246982	1.2853939	"model3"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.72788542	.17315961	-1.335097	.18184459	.45663295	1.1602693	"model3"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.60576728	.24788375	-1.2249554	.22059202	.27163694	1.3508987	"model3"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.53802773	.17073143	-1.9533245	.05078115	.2888646	1.0021091	"model3"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	1.0709327	.03127535	2.3466068	.01894524	1.0113554	1.1340195	"model3"	"ons"	"eth5"
"0b.male"	"Male"	1	0			1	1	"model3"	"ons"	"eth5"
"1.male"	"Male"	1.3911713	.04074359	11.272687	1.790e-29	1.313564	1.4733637	"model3"	"ons"	"eth5"
"age1"	"Age spline 1"	1.044444	.08606544	.52770662	.59770297	.88867608	1.227515	"model3"	"ons"	"eth5"
"age2"	"Age spline 2"	1.1882113	.20218075	1.0134788	.31083154	.85124974	1.6585568	"model3"	"ons"	"eth5"
"age3"	"Age spline 3"	.58924437	.222115	-1.403146	.16057331	.2814725	1.2335447	"model3"	"ons"	"eth5"
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"ons"	"eth5"
"2.imd"	"Index of Multiple Deprivation (IMD)"	.98707918	.03958571	-.32428328	.74572358	.9124635	1.0677965	"model3"	"ons"	"eth5"
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.0330774	.04090848	.8217987	.41119147	.95593073	1.1164501	"model3"	"ons"	"eth5"
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.0732232	.04316831	1.7568648	.07894085	.99186401	1.161256	"model3"	"ons"	"eth5"
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.0048235	.04498725	.10747841	.91440945	.92040804	1.0969812	"model3"	"ons"	"eth5"
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model3"	"ons"	"eth5"
"2.bmicat_sa"	"BMI with SA categories"	.69182789	.0284414	-8.9616506	3.199e-19	.63827044	.74987936	"model3"	"ons"	"eth5"
"3.bmicat_sa"	"BMI with SA categories"	.58663329	.02703066	-11.575152	5.507e-31	.53597603	.64207837	"model3"	"ons"	"eth5"
"4.bmicat_sa"	"BMI with SA categories"	.49601321	.02980823	-11.667283	1.873e-31	.44089965	.5580161	"model3"	"ons"	"eth5"
"5.bmicat_sa"	"BMI with SA categories"	.53026195	.04825806	-6.9706448	3.155e-12	.44363352	.63380634	"model3"	"ons"	"eth5"
"6.bmicat_sa"	"BMI with SA categories"	.61945163	.08281895	-3.5821294	.0003408	.47665498	.8050274	"model3"	"ons"	"eth5"
"7.bmicat_sa"	"BMI with SA categories"	.74278538	.0383457	-5.7598595	8.418e-09	.67130634	.82187533	"model3"	"ons"	"eth5"
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model3"	"ons"	"eth5"
"1.hba1ccat"	"HbA1c category"	1.0269194	.05912114	.46140072	.64451113	.91734256	1.1495853	"model3"	"ons"	"eth5"
"2.hba1ccat"	"HbA1c category"	1.1667775	.11288256	1.5943151	.11086547	.96524287	1.4103909	"model3"	"ons"	"eth5"
"3.hba1ccat"	"HbA1c category"	1.1525507	.11006428	1.4867339	.13708511	.95581423	1.3897818	"model3"	"ons"	"eth5"
"4.hba1ccat"	"HbA1c category"	.79712741	.08689886	-2.0799037	.03753436	.64377482	.98700987	"model3"	"ons"	"eth5"
"5.hba1ccat"	"HbA1c category"	1.1077466	.0337688	3.3567485	.00078865	1.0434994	1.1759495	"model3"	"ons"	"eth5"
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0099409	.00062378	16.015571	9.949e-58	1.0087191	1.0111642	"model3"	"ons"	"eth5"
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"ons"	"eth5"
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0360276	.02812954	1.3035751	.1923785	.98233603	1.0926539	"model3"	"ons"	"eth5"
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.89980642	.06821997	-1.3925193	.16376521	.77555778	1.0439604	"model3"	"ons"	"eth5"
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"ons"	"eth5"
"1.hypertension"	"Diagnosed hypertension"	1.0585394	.03050429	1.9741604	.04836351	1.0004092	1.1200474	"model3"	"ons"	"eth5"
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model3"	"ons"	"eth5"
"2.bp_cat"	"Blood pressure four levels non-missing"	.85881929	.03315917	-3.9418806	.00008085	.79622671	.92633238	"model3"	"ons"	"eth5"
"3.bp_cat"	"Blood pressure four levels non-missing"	.82821506	.02844827	-5.4872935	4.081e-08	.77429294	.88589235	"model3"	"ons"	"eth5"
"4.bp_cat"	"Blood pressure four levels non-missing"	.80677785	.02802529	-6.1808733	6.375e-10	.75367744	.86361946	"model3"	"ons"	"eth5"
"5.bp_cat"	"Blood pressure four levels non-missing"	.81810473	.0631919	-2.5991738	.00934484	.70317034	.95182534	"model3"	"ons"	"eth5"
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"ons"	"eth5"
"1.asthma"	"Asthma category"	.91420957	.03925881	-2.0887143	.03673345	.84041288	.99448634	"model3"	"ons"	"eth5"
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"ons"	"eth5"
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.1766928	.04290497	4.4623526	8.106e-06	1.0955351	1.2638627	"model3"	"ons"	"eth5"
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"ons"	"eth5"
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.1602773	.03214706	5.36552	8.072e-08	1.0989504	1.2250265	"model3"	"ons"	"eth5"
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"ons"	"eth5"
"1.dm_type"	"Diabetes Type"	1.2887867	.22495767	1.453459	.14609636	.9153851	1.8145053	"model3"	"ons"	"eth5"
"2.dm_type"	"Diabetes Type"	1.1326181	.04909593	2.8728869	.0040674	1.0403662	1.2330503	"model3"	"ons"	"eth5"
"3.dm_type"	"Diabetes Type"	.95976427	.06214138	-.63428256	.52589644	.84538055	1.0896246	"model3"	"ons"	"eth5"
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"ons"	"eth5"
"1.cancer"	"Cancer"	1.3894623	.04348286	10.510293	7.745e-26	1.3067986	1.4773551	"model3"	"ons"	"eth5"
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"ons"	"eth5"
"1.chronic_liver_disease"	"Chronic liver disease"	1.4231336	.1626836	3.0867809	.00202337	1.1374746	1.7805314	"model3"	"ons"	"eth5"
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"ons"	"eth5"
"1.stroke"	"Stroke"	1.0631501	.03231425	2.0146952	.04393659	1.0016649	1.1284094	"model3"	"ons"	"eth5"
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"ons"	"eth5"
"1.dementia"	"Dementia"	1.1418953	.04002901	3.7851892	.00015359	1.0660743	1.2231087	"model3"	"ons"	"eth5"
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"ons"	"eth5"
"1.other_neuro"	"Neurological disease"	1.0486986	.0511701	.97450586	.32980543	.95305339	1.1539424	"model3"	"ons"	"eth5"
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"ons"	"eth5"
"1.egfr60"	"CKD defined by egfr<60"	1.0341414	.02831988	1.2259116	.22023196	.98009873	1.0911639	"model3"	"ons"	"eth5"
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"ons"	"eth5"
"1.esrf"	"end stage renal failure"	1.7684314	.44781532	2.251308	.02436604	1.0765659	2.9049307	"model3"	"ons"	"eth5"
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"ons"	"eth5"
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.0273484	.2121433	.13066161	.896043	.68540623	1.539882	"model3"	"ons"	"eth5"
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"ons"	"eth5"
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0628162	.05113011	1.266359	.20538458	.96718253	1.167906	"model3"	"ons"	"eth5"
"5o.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	.6979819	.10627141	-2.3615745	.01819752	.51789804	.94068466	"crude"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.499018	.10268116	-3.3781655	.00072971	.33340145	.74690424	"crude"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	.38144109	.13507202	-2.7217515	.00649369	.19054988	.76356546	"crude"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.49916467	.12925753	-2.6832418	.00729123	.30048803	.82920231	"crude"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	1.1112545	.02914329	4.022394	.00005761	1.0555779	1.1698678	"crude"	"onsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	1.1185564	.17160693	.73028405	.46521658	.82807188	1.5109417	"model0"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.76159101	.15666534	-1.3239428	.18552203	.50888877	1.1397793	"model0"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	.6226071	.2205713	-1.3375081	.18105683	.31092706	1.246722	"model0"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.7009415	.18160936	-1.3714389	.17023819	.42183345	1.1647227	"model0"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	1.0444567	.02744241	1.6554874	.09782567	.99203199	1.0996518	"model0"	"onsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model0"	"onsdeath"	""
"1.male"	"Male"	1.5494857	.03864112	17.560453	4.948e-69	1.4755716	1.6271023	"model0"	"onsdeath"	""
"age1"	"Age spline 1"	.98504793	.06306663	-.23530244	.813974	.86888061	1.1167465	"model0"	"onsdeath"	""
"age2"	"Age spline 2"	1.409593	.19271073	2.5110939	.01203577	1.0782583	1.8427426	"model0"	"onsdeath"	""
"age3"	"Age spline 3"	.39045749	.12001644	-3.0595837	.00221645	.21376501	.71319927	"model0"	"onsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	1.097132	.16847348	.60367702	.5460584	.81198872	1.482408	"model1"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.7544507	.15526177	-1.3691591	.17094956	.50403222	1.1292847	"model1"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	.6262283	.22186705	-1.3210617	.18648079	.31272287	1.2540237	"model1"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.69808721	.18087304	-1.387163	.16539206	.42011194	1.1599903	"model1"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	1.0459579	.02748589	1.7099005	.08728427	.99345033	1.1012407	"model1"	"onsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model1"	"onsdeath"	""
"1.male"	"Male"	1.5484171	.03863048	17.525524	9.150e-69	1.4745241	1.6260131	"model1"	"onsdeath"	""
"age1"	"Age spline 1"	.9843506	.06293555	-.24670158	.80513918	.86841495	1.115764	"model1"	"onsdeath"	""
"age2"	"Age spline 2"	1.4108399	.19272201	2.519641	.01174746	1.0794508	1.8439649	"model1"	"onsdeath"	""
"age3"	"Age spline 3"	.39004216	.11981722	-3.0648756	.00217761	.21361443	.7121845	"model1"	"onsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"onsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	.92781997	.03404554	-2.0416771	.04118357	.86343494	.9970061	"model1"	"onsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	.98113345	.03550195	-.52637787	.59862569	.91396101	1.0532428	"model1"	"onsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.1095896	.03976121	2.9019868	.00370804	1.0343328	1.1903221	"model1"	"onsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.0006185	.03951702	.01565721	.98750786	.92608828	1.0811469	"model1"	"onsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	1.0701635	.16487845	.44013829	.65983695	.79123741	1.4474163	"model2"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.77688754	.16006949	-1.2252977	.22046309	.51877262	1.1634273	"model2"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	.6507601	.23062905	-1.2122315	.22542378	.32490435	1.3034258	"model2"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.67837863	.17587172	-1.496799	.13444556	.40812723	1.1275836	"model2"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	1.0664158	.02828843	2.4241018	.0153463	1.0123881	1.1233267	"model2"	"onsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model2"	"onsdeath"	""
"1.male"	"Male"	1.4826095	.03865503	15.1043	1.517e-51	1.4087502	1.5603411	"model2"	"onsdeath"	""
"age1"	"Age spline 1"	1.0043534	.06672419	.06538632	.94786642	.88173281	1.1440265	"model2"	"onsdeath"	""
"age2"	"Age spline 2"	1.3145089	.18489295	1.9442046	.05187078	.99778582	1.7317681	"model2"	"onsdeath"	""
"age3"	"Age spline 3"	.46402625	.14617892	-2.4373277	.01479626	.25026178	.86038051	"model2"	"onsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"onsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	.92992928	.03412769	-1.9795164	.0477579	.86538922	.9992827	"model2"	"onsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	.98294166	.03557888	-.47533857	.63454567	.91562443	1.0552081	"model2"	"onsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.1037214	.0396014	2.7504985	.00595047	1.0287704	1.184133	"model2"	"onsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	.99141045	.03922689	-.2180277	.82740753	.91743269	1.0713535	"model2"	"onsdeath"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"onsdeath"	""
"2.bmicat_sa"	"BMI with SA categories"	.71801758	.02717809	-8.7515872	2.104e-18	.66667746	.77331135	"model2"	"onsdeath"	""
"3.bmicat_sa"	"BMI with SA categories"	.62597815	.02628672	-11.155181	6.755e-29	.57652036	.67967877	"model2"	"onsdeath"	""
"4.bmicat_sa"	"BMI with SA categories"	.53663648	.02888962	-11.561973	6.422e-31	.48289876	.59635423	"model2"	"onsdeath"	""
"5.bmicat_sa"	"BMI with SA categories"	.57477524	.04626834	-6.8793664	6.012e-12	.4908829	.67300484	"model2"	"onsdeath"	""
"6.bmicat_sa"	"BMI with SA categories"	.63829157	.07676271	-3.7331598	.00018909	.50425622	.80795459	"model2"	"onsdeath"	""
"7.bmicat_sa"	"BMI with SA categories"	.76124547	.03625236	-5.7283798	1.014e-08	.69340733	.83572042	"model2"	"onsdeath"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"onsdeath"	""
"1.hba1ccat"	"HbA1c category"	1.052244	.05394156	.99339992	.3205151	.95165822	1.1634612	"model2"	"onsdeath"	""
"2.hba1ccat"	"HbA1c category"	1.1690725	.10153072	1.7986841	.07206867	.98609092	1.3860087	"model2"	"onsdeath"	""
